# Net export share of GDP per country per commodity, in percent.
# Positive = net exporter (benefits from a rising price).
# Negative = net importer (hurt by a rising price).
#
# Seed values are rough magnitudes; refresh from UNCTAD COMTRADE,
# World Bank WITS, or your house view before publishing externally.
# Columns must match the commodity names in commodity_forecast.csv.
iso3,country,brent_crude,wti_crude,natural_gas_hh,ttf_gas,copper,aluminum,gold,silver,platinum,wheat,soybeans,corn,cocoa,coffee
SAU,Saudi Arabia,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.3,-0.3,0.0,0.0
ARE,United Arab Emirates,15.0,0.0,2.0,0.0,0.0,0.5,0.3,0.0,0.0,-0.4,-0.2,-0.2,0.0,0.0
QAT,Qatar,10.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.1,-0.1,0.0,0.0
KAZ,Kazakhstan,12.0,0.0,1.5,0.0,1.0,0.2,0.5,0.0,0.0,0.8,0.0,0.5,0.0,0.0
RUS,Russia,8.0,0.0,5.0,0.0,0.3,1.0,0.5,0.0,0.5,1.0,0.0,0.5,0.0,0.0
NOR,Norway,10.0,0.0,8.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.2,-0.1,-0.1,0.0,0.0
NGA,Nigeria,6.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,-0.2,-0.2,0.5,0.1
VEN,Venezuela,20.0,0.0,0.5,0.0,0.0,0.5,0.2,0.0,0.0,-0.5,-0.3,-0.3,0.0,0.1
COL,Colombia,5.0,0.0,0.5,0.0,0.0,0.0,0.3,0.0,0.0,-0.2,-0.3,-0.3,0.0,0.8
CAN,Canada,3.5,2.0,1.5,0.0,0.5,0.5,0.5,0.1,0.0,1.0,0.5,0.5,0.0,0.0
USA,United States,-1.0,1.0,0.5,0.0,-0.2,-0.2,0.0,0.0,0.0,0.3,0.8,0.7,0.0,-0.1
MEX,Mexico,1.0,0.5,-0.5,0.0,0.3,0.2,0.5,0.3,0.0,-0.5,-0.5,-0.4,0.0,0.1
BRA,Brazil,0.5,0.0,0.0,0.0,-0.3,0.2,0.2,0.0,0.0,0.2,3.5,0.5,0.0,0.6
ARG,Argentina,-0.2,0.0,-0.1,0.0,0.0,0.2,0.0,0.0,0.0,1.5,4.0,1.5,0.0,0.0
CHL,Chile,-1.5,0.0,-0.2,0.0,10.0,0.0,0.2,0.5,0.0,-0.2,-0.3,-0.2,0.0,0.0
PER,Peru,-1.0,0.0,-0.1,0.0,7.0,0.0,2.0,1.5,0.0,-0.2,-0.3,-0.2,0.0,0.2
AUS,Australia,-0.5,0.0,1.5,0.0,1.5,0.5,2.0,0.3,0.5,1.0,0.0,0.0,0.0,0.0
ZAF,South Africa,-1.5,0.0,-0.3,0.0,0.3,0.3,2.5,0.5,2.0,-0.3,-0.2,0.2,0.0,0.0
EGY,Egypt,-1.5,0.0,-0.2,0.0,0.0,0.2,0.2,0.0,0.0,-1.0,-0.2,-0.2,0.0,0.0
TUR,Turkey,-2.5,0.0,-1.0,-0.5,-0.2,0.3,-0.5,0.0,0.0,-0.5,-0.5,-0.3,0.0,0.0
GBR,United Kingdom,-1.0,0.0,-0.3,-0.2,0.0,-0.1,0.0,0.0,0.0,0.1,-0.3,-0.2,0.0,0.0
FRA,France,-1.5,0.0,-0.8,-0.4,-0.1,-0.1,0.0,0.0,0.0,0.5,-0.2,-0.1,0.0,0.0
DEU,Germany,-2.0,0.0,-1.5,-1.0,-0.3,-0.2,0.0,0.0,0.0,0.2,-0.4,-0.3,0.0,0.0
ITA,Italy,-1.5,0.0,-1.0,-0.8,-0.2,-0.2,0.0,0.0,0.0,-0.3,-0.3,-0.2,0.0,0.0
ESP,Spain,-1.5,0.0,-0.5,-0.4,-0.2,-0.1,0.0,0.0,0.0,-0.2,-0.3,-0.2,0.0,0.0
NLD,Netherlands,-1.0,0.0,1.0,0.5,0.0,-0.1,0.0,0.0,0.0,0.2,-0.4,-0.2,0.5,0.2
POL,Poland,-0.8,0.0,-0.5,-0.3,0.2,0.0,0.0,0.0,0.0,0.5,-0.2,-0.2,0.0,0.0
CHE,Switzerland,-0.5,0.0,-0.3,-0.1,0.0,0.0,0.5,0.0,0.0,-0.1,-0.1,-0.1,0.0,0.0
CHN,China,-3.0,0.0,-0.5,0.0,-1.5,-0.3,0.0,0.0,0.0,-0.3,-1.5,-0.5,-0.1,0.0
JPN,Japan,-2.5,0.0,-1.5,-0.3,-0.5,-0.3,0.0,0.0,0.0,-0.4,-0.6,-0.5,0.0,-0.1
KOR,South Korea,-3.0,0.0,-1.5,-0.2,-0.5,-0.3,0.0,0.0,0.0,-0.3,-0.4,-0.4,0.0,-0.1
IND,India,-3.5,0.0,-0.5,0.0,-0.5,0.0,-0.5,0.0,-0.5,0.1,0.2,0.0,0.0,0.0
IDN,Indonesia,-0.5,0.0,1.0,0.0,0.5,0.3,0.5,0.0,0.0,-0.3,-0.3,-0.2,1.0,0.3
THA,Thailand,-3.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.2,-0.2,0.0,0.0
MYS,Malaysia,0.5,0.0,2.0,0.0,0.0,0.0,0.1,0.0,0.0,-0.4,-0.2,-0.2,0.5,0.0
VNM,Vietnam,-1.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.3,-0.2,0.0,1.5
PHL,Philippines,-1.5,0.0,-0.2,0.0,0.2,0.0,0.3,0.0,0.0,-0.4,-0.3,-0.2,0.0,0.0
