deal_id,deal_name,sponsor,deal_type,tenant_type,datacenter_type,issue_date,total_size_usd_m,rating_senior,rater,cusip_senior,edgar_cik,collateral_facilities,collateral_facility_count,collateral_mw_built,collateral_mw_uc,top_tenants,top_tenant_share_pct,wal_years,final_maturity,current_balance_usd_m,status,source_url,confidence,notes
vantage_2020_1_2,"Vantage Data Centers Issuer LLC, Series 2020-1 / 2020-2A",Vantage,abs,hyperscale,hyperscale_bts,2020-10,1300,A-,S&P,92212KAC0,0001780199,Vantage Silicon Valley;Vantage Quincy WA;Vantage Quebec;Vantage Montreal,11,0,0,Multiple hyperscalers,0,0,2045-09,1300,active,https://www.digitalbridge.com/news/2020-10-06-vantage-data-centers-raises-us-1-3-billion-in-securitized-notes-to-accelerate-north-american-expansion,high,First major DC ABS in NA; US-LLC + Canada-LP co-issuer split. EDGAR FWP lookup. Senior CUSIP cross-validated (2020-2A Class A-2); 2020-1A Class A-2 senior CUSIP pending.
vantage_2021_1,"Vantage Data Centers Issuer LLC, Series 2021-1",Vantage,abs,hyperscale,hyperscale_bts,2021-10,1000,A-,S&P,,0001780199,Vantage NA master trust + add-ons,11,0,0,Multiple hyperscalers,0,0,2046-10,1000,active,https://www.spglobal.com/ratings/en/research/pdf-articles/211021-presale-vantage-data-centers-issuer-llc-vantage-data-centers-canada-l-p-series-2021-1-12156079,medium,Includes $220M private note tap. CUSIP pending.
vantage_2023_1,"Vantage Data Centers Issuer LLC, Series 2023-1",Vantage,abs,hyperscale,hyperscale_bts,2023-03,800,A-,S&P,,0001780199,Vantage NA master trust;Berkeley County WV,12,0,0,Multiple hyperscalers,0,0,2048-03,800,active,https://www.spglobal.com/ratings/en/research/pdf-articles/230308-presale-vantage-data-centers-issuer-llc-vantage-data-centers-canada-l-p-series-2023-1-12659023,medium,Green ABS. CUSIP pending.
vantage_2024_1,"Vantage Data Centers Issuer LLC, Series 2024-1",Vantage,abs,hyperscale,hyperscale_bts,2024-06,900,A-,S&P,,0001780199,Vantage NA master trust (10 US + 3 Canada),13,0,0,Multiple hyperscalers,0,0,2049-06,900,active,https://disclosure.spglobal.com/ratings/en/regulatory/article/-/view/type/HTML/id/3254635,medium,Green ABS; A3 (Moody's) / A- (S&P). CUSIP pending.
vantage_2025_multi,"Vantage Data Centers Issuer LLC, Series 2025-2/3/4",Vantage,abs,hyperscale,hyperscale_bts,2025-09,1500,A-,S&P,,0001780199,Vantage NA master trust,13,0,0,Multiple hyperscalers,0,0,2050-09,1500,active,https://www.spglobal.com/ratings/en/regulatory/article/-/view/type/HTML/id/3480932,medium,Multi-tranche green ABS. Size verified to ~$1.3-1.6B range; refine on final pricing. CUSIP pending.
aligned_2021_1,"Aligned Data Centers Issuer LLC, Series 2021-1",Aligned,abs,hyperscale,hyperscale_bts,2021-08,1350,A-,S&P,01627AAA6,,Aligned Phoenix;Aligned Salt Lake City;Aligned Dallas;Aligned Ashburn;Aligned Chicago;Aligned Phoenix campus II,6,0,0,Multiple hyperscalers,0,0,2046-08,1350,active,https://aligneddc.com/blog/aligned-sets-record-for-largest-ever-inaugural-data-center-securitization-as-part-of-1-725-billion-in-structured-sustainable-debt-financing/,high,Largest-ever inaugural DC securitization at the time; part of $1.725B sustainable financing. Senior CUSIP (Class A-2) cross-validated by two independent agents.
aligned_2023_1,"Aligned Data Centers Issuer LLC, Series 2023-1",Aligned,abs,hyperscale,hyperscale_bts,2023-08,350,A-,S&P,,,Aligned NA master trust,6,0,0,Multiple hyperscalers,0,0,2048-08,350,active,https://www.spglobal.com/ratings/en/regulatory/article/-/view/sourceId/12812725,medium,Green tap. CUSIP pending.
aligned_2023_2,"Aligned Data Centers Issuer LLC, Series 2023-2",Aligned,abs,hyperscale,hyperscale_bts,2023-11,250,A-,S&P,,,Aligned NA master trust,7,0,0,Multiple hyperscalers,0,0,2048-11,250,active,https://asreport.americanbanker.com/news/aligned-data-centers-extends-its-master-trust-outstanding-with-250-million-abs,medium,7-DC pool; tap of master trust. CUSIP pending.
cyrusone_2023_1,"CyrusOne Data Centers Issuer I LLC, Series 2023-1",CyrusOne,abs,hyperscale,hyperscale_bts,2023-05,701,A-,S&P,23284BAA2,,CyrusOne Sterling NoVA;CyrusOne San Antonio TX,5,0,0,Multiple hyperscalers,0,0,2048-05,701,active,https://asreport.americanbanker.com/news/cyrusone-data-centers-prepares-to-issue-701-million-in-cmbs,high,Inaugural CyrusOne ABS post-take-private by KKR/GIP. Senior CUSIP (Class A-2) cross-validated by two independent agents.
cyrusone_2024_2_3,"CyrusOne Data Centers Issuer I LLC, Series 2024-2 / 2024-3",CyrusOne,abs,hyperscale,hyperscale_bts,2024-10,1175,A-,S&P,,,CyrusOne Sterling NoVA;CyrusOne San Antonio TX,11,0,0,Multiple hyperscalers,0,0,2049-10,1175,active,https://www.cyrusone.com/resources/press-releases/cyrusone-closes-1-175-billion-abs-issuance,high,Green ABS; 11 cumulative assets in NA pool. CUSIP pending.
databank_2021_1,"DataBank Issuer LLC, Series 2021-1",DataBank,abs,colocation,retail_colo,2021-03,658,A-,KBRA,23802WAA9,,DataBank retail colocation portfolio,35,0,0,Multiple enterprise (854+ customers),5,0,2046-03,658,active,https://www.databank.com/resources/press-releases/databank-to-issue-658-million-of-secured-notes-in-inaugural-securitization-offering/,high,Inaugural DataBank ABS. Senior CUSIP (Class A-2) cross-validated by two independent agents.
databank_2024_1,"DataBank Issuer LLC, Series 2024-1",DataBank,abs,colocation,retail_colo,2024-02,800,A-,KBRA,,,DataBank master trust (35 DCs),35,0,0,Multiple enterprise,5,0,2054-02,800,active,https://www.kbra.com/publications/HTcQwQyg/kbra-assigns-preliminary-ratings-to-databank-series-2024-1,medium,4th series of master trust; legal final 2054. CUSIP pending.
databank_hyperscale_2025,DataBank Hyperscale Issuer (2025),DataBank,abs,hyperscale,hyperscale_bts,2025-09,1100,A,KBRA,,,DataBank hyperscale built-to-suit campuses,0,0,0,Single hyperscaler,100,0,2050-09,1100,active,https://www.databank.com/resources/press-releases/databank-raises-1-1-billion-in-hyperscale-asset-securitization/,high,Separate hyperscale trust; single-tenant. CUSIP pending.
stack_2019_1,"Stack Infrastructure Issuer LLC, Series 2019-1",Stack,abs,hyperscale,hyperscale_bts,2019-10,658,A-,S&P,85236KAA0,,Stack Silicon Valley;Stack Chicago,4,0,0,Multiple hyperscalers,0,0,2044-10,658,active,https://asreport.americanbanker.com/news/data-center-operator-marks-debut-securitization-in-657-9m-abs-deal,high,"Stack's debut DC ABS. Senior CUSIP (Class A-2) cross-validated; confirmed by SEC archive title ""STACK INFRASTRUCTURE ISSUER LLC SERIES 2019-1 SER 2019-1A CL A2""."
stack_2021_1,"Stack Infrastructure Issuer LLC, Series 2021-1",Stack,abs,hyperscale,hyperscale_bts,2021-10,400,A-,S&P,,,Stack 10 DCs (Silicon Valley + Chicago campuses),10,0,0,Multiple hyperscalers,0,0,2046-10,400,active,https://asreport.americanbanker.com/news/hyperscale-data-center-firm-offering-400m-in-notes-for-refinancing,high,Refi tap. CUSIP pending.
stack_2023_1,"Stack Infrastructure Issuer LLC, Series 2023-1",Stack,abs,hyperscale,hyperscale_bts,2023-10,250,AAA,KBRA,,,Stack DCs across CA/IL/TX ($2.6B aggregate appraisal),10,0,0,Multiple hyperscalers,0,0,2048-10,250,active,https://asreport.americanbanker.com/news/stack-infrastructure-floats-250-million-to-finance-data-centers,high,4.94% coupon on A1FCF tranche; AAA by KBRA & Fitch. CUSIP pending.
cologix_2021_1,"Cologix Data Centers US Issuer LLC, Series 2021-1",Cologix,abs,colocation,retail_colo,2021-12,1100,A-,KBRA,19521UAA1,,Cologix 6 fee simple + 11 leasehold (17 DCs),17,37,0,Multiple enterprise (854+ customers),5,0,2046-12,1100,active,https://www.businesswire.com/news/home/20211206005814/en/KBRA-Assigns-Preliminary-Ratings-to-Cologix-Series-2021-1,high,Inaugural Cologix ABS; interconnection-heavy retail colo; ~36.6 MW critical load; 299.6k sqft. Senior CUSIP (Class A-2) cross-validated by two independent agents.
flexential_2021_1_2,"Flexential Issuer LLC, Series 2021-1 / 2021-2",Flexential,abs,colocation,wholesale,2021-12,2100,A-,KBRA,33938MAA7,,Flexential 23 DCs,23,0,0,Multiple enterprise,0,0,2046-12,2100,active,https://www.flexential.com/resources/press-release/flexentialr-completes-21-billion-inaugural-securitization-financing-largest,high,Then-largest green DC ABS; hybrid retail/wholesale colo (leaning wholesale). Senior CUSIP (Class A-2) cross-validated by two independent agents.
flexential_2025,"Flexential Issuer LLC, Series 2025-1/2",Flexential,abs,colocation,wholesale,2025-06,800,A-,KBRA,,,Flexential 28-facility master trust,28,0,0,Multiple enterprise,0,0,2050-06,800,active,https://www.kbra.com/publications/pcSbZKrS,medium,Master trust tap; 28-DC pool. Size verified medium-confidence ($800M-$1.1B range). CUSIP pending.
centersquare_2024_1_2,"Centersquare Issuer LLC, Series 2024-1 / 2024-2",Centersquare,abs,colocation,wholesale,2024-09,985,A-,KBRA,,,Centersquare 7 fee simple + 14 leasehold (21 DCs),21,0,0,Multiple enterprise (854 customers),5,4.5,2054-10,985,active,https://www.kbra.com/publications/NhYSFkyn/kbra-assigns-preliminary-ratings-to-centersquare-series-2024-1-and-series-2024-2,high,Stonepeak's Cyxtera carve-out; multi-tenant wholesale colo; top 20 customers = 47.6% AMRR. CUSIP pending.
compass_2025_red_oak,Compass Datacenters Issuer II,Compass,abs,hyperscale,hyperscale_campus,2025-05,326,AAA,Morningstar DBRS,,0002010848,Compass Red Oak Texas,5,180,0,Single hyperscale tenant (15-yr lease),100,15,2050-11,326,active,https://asreport.americanbanker.com/news/compass-datacenters-raises-326-million-from-five-buildings,high,5-building campus at Red Oak TX; 70.6% LTV. CUSIP pending.
compass_2025_830,Compass Datacenters Issuer (830M),Compass,abs,hyperscale,hyperscale_bts,2025-09,830,A-,Morningstar DBRS,,,Compass 6 hyperscale-leased DCs,6,0,0,Multiple big tech,0,0,2050-09,830,active,https://www.bisnow.com/national/news/data-center-capital-markets/brookfields-compass-datacenters-raising-830m-securitizing-6-big-tech-data-centers-133152,medium,6-DC hyperscale-leased pool. CUSIP pending.
switch_2024_1,Switch ABS Issuer LLC (March 2024),Switch,abs,mixed,hyperscale_campus,2024-03,752,A,Morningstar DBRS,,,Switch Las Vegas/Reno;Switch Austin TX;Switch Grand Rapids MI;Switch Atlanta GA,4,0,0,Mixed enterprise/hyperscale,0,0,2049-03,752,active,https://www.switch.com/switch-completes-1-7-billion-in-abs-financing/,high,Inaugural ABS post-DigitalBridge/IFM take-private. $752M is one tranche; total package $1.7B. Switch Prime = multi-building campuses. CUSIP pending.
switch_2024_2,Switch ABS Issuer LLC (June 2024),Switch,abs,mixed,hyperscale_campus,2024-06,768,A,Morningstar DBRS,,,Switch Prime campuses,4,0,0,Mixed enterprise/hyperscale,0,0,2049-06,768,active,https://www.switch.com/switch-raises-768-million-in-latest-data-center-abs-issuance/,medium,Second 2024 issuance; size corrected from $940M after source-URL reconciliation. CUSIP pending.
switch_2025,Switch ABS Issuer LLC (4th issuance 2025),Switch,abs,mixed,hyperscale_campus,2025-04,659,A,Morningstar DBRS,,,Switch Prime campuses,4,0,0,Mixed enterprise/hyperscale,0,0,2050-04,659,active,https://www.switch.com/switch-raises-659-million-in-fourth-data-center-abs-offering/,high,4th Switch ABS. CUSIP pending.
bx_2023_vlt2,BX 2023-VLT2,Blackstone,single_asset_cmbs,hyperscale,hyperscale_campus,2023-09,800,AAA,Moody's,,,QTS Manassas Ashburn-Shellhorn (Loudoun VA);QTS San Antonio TX;QTS Atlanta,3,0,0,Multiple colocation tenants (28),0,0,2028-09,800,active,https://www.bisnow.com/national/news/data-center/qts-issues-800m-in-cmbs-to-refinance-data-centers-119062,high,Operator: QTS. Refi'd $667M existing + $120M reserves; 618k sqft Ashburn-Shellhorn 99.5% occupied. Senior A rating corrected from BBB. CUSIP pending.
qts_blackstone_2024,QTS / Blackstone $1.95bn CMBS (2024),Blackstone,single_asset_cmbs,hyperscale,hyperscale_campus,2024-08,1950,AAA,Moody's,,,QTS portfolio,8,0,0,Multiple hyperscalers,0,0,2029-08,1950,active,https://www.globalcapital.com/securitization/article/2fzxp3o1z434avvn95i4g/securitization/cmbs/blackstone-backed-qts-prices-its-1-95bn-data-center-cmbs,medium,Operator: QTS. Blackstone-sponsored SASB CMBS. Senior corrected to AAA. CUSIP pending.
bx_2025_vlt6,BX 2025-VLT6,Blackstone,single_asset_cmbs,hyperscale,hyperscale_campus,2025-03,2050,AAA,Moody's,,,QTS 4 properties in Virginia + Atlanta,4,0,0,Multiple hyperscalers,0,0,2030-03,2050,active,https://www.perecredit.com/blackstone-lands-a-2-05bn-cmbs-loan-for-qts-sponsored-data-center-portfolio/,high,Operator: QTS. $2.05B SASB CMBS. Senior corrected to AAA. CUSIP pending.
qts_2025_3_5b,QTS $3.5B CMBS refi (2025),Blackstone,single_asset_cmbs,hyperscale,hyperscale_campus,2025-09,3500,AAA,Moody's,,,QTS 10 DCs across Atlanta;Dallas;Norfolk VA;Manassas;Phoenix;Chicago,10,215,0,Multiple hyperscalers,0,0,2030-09,3500,active,https://www.commercialsearch.com/news/blackstones-qts-to-close-3-5b-data-center-refi/,high,Operator: QTS. Record-largest DC CMBS at issuance; 214.9 MW across 3.2M sqft. Senior corrected to AAA. CUSIP pending.
beignet_2025,Beignet Investor LLC (Meta Hyperion Project Bond),Blue Owl + Meta,term_loan,hyperscale,hyperscale_campus,2025-10,27294,A+,S&P,,,Meta Hyperion campus Richland Parish LA,1,0,2000,Meta Platforms,100,15,2049-10,27294,active,https://www.ifre.com/ifr-awards/2327933/,high,"$27.3B 144A-for-life project bond — 80% Blue Owl / 20% Meta JV for the Hyperion campus. Single tenant: Meta. NOT ABS/CMBS — pure project bond. AIG portfolio location label 'Phoenix' is wrong — actual location is Richland Parish LA."
cmdc_2025_1,"Compass Datacenters Issuer III LLC, Series 2025-1",Compass,abs,hyperscale,hyperscale_campus,2025-08,530,AAA,Moody's,,,Compass Phoenix AZ campus,1,0,0,4 IG big-tech tenants (undisclosed),30,15,2050-08,530,active,https://asreport.americanbanker.com/news/compass-datacenters-readies-885-million-in-data-center-revenues,high,Part of $885M dual offering with CMPDC 2025-2 (Toronto tranche). Compass Issuer III is a separate trust from Compass Issuer II.
cmdc_2025_3,"Compass Datacenters Issuer III LLC, Series 2025-3",Compass,abs,hyperscale,hyperscale_campus,2025-12,830,AAA,Moody's,,,Compass Phoenix AZ + Toronto ON campuses,2,0,0,4 IG big-tech tenants,30,15,2050-12,830,active,https://www.spglobal.com/ratings/en/regulatory/article/-/view/sourceId/101667334,high,Compass Issuer III preliminary ratings December 2025.
cmdc_2026_1,"Compass Datacenters Issuer III LLC, Series 2026-1",Compass,abs,hyperscale,hyperscale_campus,2026-02,830,AAA,Moody's,,,Compass Phoenix AZ + Toronto ON (198.2 MW; 819k sf),2,198,0,4 IG tech tenants,30,15,2051-02,830,active,https://www.sec.gov/Archives/edgar/data/0001555595/000119312526035615/d41444dabs15g.htm,high,SEC ABS-15G filed Feb 2026. 198.2 MW critical IT load / 819k sf.
cmpdc_2025_2,"Compass Datacenters Issuer II LLC, Series 2025-2",Compass,abs,hyperscale,hyperscale_bts,2025-08,355,AAA,Morningstar DBRS,,,Compass Toronto ON (24 MW; 2023 build),1,24,0,Single big-tech tenant,100,15,2050-08,355,active,https://dbrs.morningstar.com/issuers/32213/compass-datacenters-issuer-ii-llc-series-2025-2,medium,"Toronto tranche of $885M combined Compass 2025 offering. Compass Issuer II is a separate vehicle from Compass Issuer III (CMDC trust)."
vdcr_2025_1,"Retained Vantage Data Centers Issuer LLC, Series 2025-1",Vantage,abs,hyperscale,hyperscale_bts,2025-08,220,NR,n/a,,0001780199,Vantage NA master trust + new adds,35,0,0,Multiple hyperscalers,0,0,2050-08,220,active,https://www.sec.gov/Archives/edgar/data/0001973889/000114036125030237/ef20050860_ex99-1.htm,high,Retained-notes vehicle; ~$220M private note. 35 tenant leases (28 from 2024-1 + 7 new). Separate trust from public Vantage Issuer LLC master trust.
cnsq_2025_5_6_7,"Centersquare Issuer LLC, Series 2025-5 / 2025-6 / 2025-7",Centersquare,abs,colocation,wholesale,2025-11,755,A-,KBRA,,,Centersquare 40 sites US (post-Cyxtera),40,0,0,Multi-tenant retail colo (854 customers),5,4.5,2055-11,755,active,https://www.kbra.com/publications/VnNyrVVh/kbra-assigns-preliminary-ratings-to-centersquare-series-2025-5-6-7,high,Combined 2025-5/6/7 offering. Portfolio AMRR $755.4M / AANOI $415.4M. 40 sites. Stonepeak's post-Cyxtera carve-out continues to expand.
qts_abs_ii_2025_1,"QTS Issuer ABS II LLC, Series 2025-1",Blackstone,abs,hyperscale,hyperscale_bts,2025-08,510,AAA,KBRA,,0002083795,QTS Phoenix PHX2DC2 (36 MW);QTS Richmond VA,3,36,0,Microsoft (single hyperscale),100,15,2050-08,510,active,https://www.sec.gov/Archives/edgar/data/0002083795/000114036125033213/ef20054755_abs15g.htm,high,"Operator: QTS. NEW QTS securitization vehicle separate from BX-VLT SASB CMBS. Target closing 2026-03. Single hyperscale tenant (Microsoft per trade press)."
bx_2024_vlt4,BX Commercial Mortgage Trust 2024-VLT4,Blackstone,single_asset_cmbs,mixed,hyperscale_campus,2024-06,1400,AAA,KBRA,,,QTS Ashburn VA (2 props);QTS Piscataway NJ,3,0,0,QTS multi-tenant (BBnB anchor 19.6%),20,0,2029-06,1400,active,https://www.kbra.com/publications/RrWxJPRh/kbra-affirms-all-ratings-for-bx-2024-vlt4,high,"Operator: QTS. Hyperscaler-heavy. AIG portfolio labeled this as 'Richland Parish LA' — actual collateral is Ashburn VA + Piscataway NJ. The Richland Parish exposure in AIG's sheet is more likely the Beignet Investor / Meta Hyperion bond."
cone_2024_dfw1,CONE Trust 2024-DFW1,CyrusOne,single_asset_cmbs,colocation,wholesale,2024-07,687,AAA,KBRA,,,CyrusOne Carrollton TX (Dallas-Fort Worth),1,0,0,100+ enterprise customers,5,0,2029-07,687,active,https://www.cyrusone.com/resources/press-releases/cyrusone-secures-687-1-million-commercial-mortgage-backed-security-cmbs-financing,high,"Operator: CyrusOne. KKR+GIP sponsor. Single-asset SASB CMBS for Carrollton DC. AIG portfolio labeled this 'Manassas VA' — actual location is Carrollton/DFW TX."
